game_name,app_id,review_id,review_text,voted_up,votes_up,playtime_forever
Left 4 Dead 2,550,204204369,very fun,True,0,746
Left 4 Dead 2,550,204203510,"WOW
",True,0,712
Left 4 Dead 2,550,204202917,its a fun game,True,0,1341
Left 4 Dead 2,550,204201863,Yummers,True,0,2727
Left 4 Dead 2,550,204201369,"this is really our left for dead, too",True,0,1921
Left 4 Dead 2,550,204200749,"Still Active Join Discord
",True,0,871
Left 4 Dead 2,550,204200383,1 in a  Time experience definitely enjoyed IT,True,0,1476
Left 4 Dead 2,550,204199828,Best zombie game and I've been playing L4D2 from 2013,True,0,778
Left 4 Dead 2,550,204199424,˚ʚ♡ɞ˚ʚ♡ɞ˚,True,0,6168
Left 4 Dead 2,550,204197562,this actually happened to me and some friends when we were trying to go to our other friend's house (we ate edibles before doing it),True,0,2808
Left 4 Dead 2,550,204196811,very cool,True,0,268
Left 4 Dead 2,550,204196363,its fricking amazing,True,0,1956
Left 4 Dead 2,550,204195787,Big epic,True,0,3773
Left 4 Dead 2,550,204192983,Zombs.,True,0,32
Left 4 Dead 2,550,204190767,versus is a really friendly game mode! make sure to go on your own and kill some zombies!!,True,1,2106
Left 4 Dead 2,550,204188268,one of my fav zombie games of all time,True,0,413
Left 4 Dead 2,550,204185379,Peab,True,0,1605
Left 4 Dead 2,550,204184606,Left 4 Dead 2,True,1,17614
Left 4 Dead 2,550,204183816,"For 2009 the game is just a masterpiece, graphics, (some) plot and at that time popular theme - zombies, so this game is definitely 10/10. It is a must play for every steam user",True,11,4246
Left 4 Dead 2,550,204181373,"played the xbox edition since 2009, even better with mods",True,0,3993
Left 4 Dead 2,550,204180933,"I can't, in good faith, recommend the game in its current state. Campaign and offline stuff is fine, but online is so completely overrun with cheaters and exploiters that it makes it damn near impossible to get an authentic online game going. If you wanted to relive your childhood and maybe do some online, look elsewhere.",False,1,6977
Left 4 Dead 2,550,204179214,whirlybird,True,0,296
Left 4 Dead 2,550,204177859,best fxking game,True,0,348
Left 4 Dead 2,550,204177851,goated,True,0,9809
Left 4 Dead 2,550,204173613,hell yeah simulator,True,0,564
Left 4 Dead 2,550,204171077,Peak Gaming,True,1,3841
Left 4 Dead 2,550,204169076,that game gave me flashpack,True,0,550
Left 4 Dead 2,550,204168770,still a banger,True,0,7817
Left 4 Dead 2,550,204162778,left me speechless,True,0,6741
Left 4 Dead 2,550,204162731,"So, you want to be Left 4 Dead
Get this game 
No word can describe how much this game was prefect even in this year",True,0,11714
Left 4 Dead 2,550,204156597,wish  they make another but guess they folded,True,0,481019
Left 4 Dead 2,550,204152416,shoot zombies bery cool,True,0,1040
Left 4 Dead 2,550,204147285,its so peak.. thank you valve,True,0,1300
Left 4 Dead 2,550,204146803,good,True,0,677
Left 4 Dead 2,550,204145872,Killing zombies,True,0,2847
Left 4 Dead 2,550,204143269,love it,True,0,3649
Left 4 Dead 2,550,204142444,guy puke on me me mad,True,0,915
Left 4 Dead 2,550,204141712,cool,True,0,17115
Left 4 Dead 2,550,204140365,"Classic wave shooter that is a blast to play with friends. Gets insanely hard at higher difficulties. Lots of content and gamemodes, in fact despite playing this game for over a decade I don't believe I have ever played them all. There's also a huge modding community for the game so if that is your thing, you will love this game.",True,0,1060
Left 4 Dead 2,550,204140154,"epic
",True,0,1533
Left 4 Dead 2,550,204137051,Peak Zombie game!!! No other game like it :D,True,0,14087
Left 4 Dead 2,550,204136272,very good game,True,0,25073
Left 4 Dead 2,550,204135378,im jjacking yoou im jacking you hoiw do i get out of jack mode,True,0,1092
Left 4 Dead 2,550,204133141,good game played during free week i can still recommand,True,0,434
Left 4 Dead 2,550,204132639,"This is a great FPS game. Mods a plenty with awesome custom campaigns. Also, the OG maps and weapons are awesome!!!!!",True,0,128241
Left 4 Dead 2,550,204132460,It's fun.,True,0,1188
Left 4 Dead 2,550,204128803,"son, we just crossed the street.",True,1,31369
Left 4 Dead 2,550,204127555,"For me, the best zombie game ever. A pioneer that redefined the coop and zombie fps genre. So many games have copied it, been inspired from it, followed it loosely and yet it sticks out like a spear through the clouds. Unabashedly almost perfect, this game is the head of zombie coop. Try it, you won't regret it.",True,65,73219
Left 4 Dead 2,550,204126971,"WHY IS THERE SO MANY PORN MODS, but some mods aren't half bad",True,0,2430
Left 4 Dead 2,550,204126203,lov,True,0,11738
Left 4 Dead 2,550,204125999,pills,True,0,1432
Left 4 Dead 2,550,204124323,the classic.,True,0,1539
Left 4 Dead 2,550,204123949,yes mod the shit out of this game,True,0,566
Left 4 Dead 2,550,204122935,we ALL goon to the boomer,True,0,374
Left 4 Dead 2,550,204122616,I can't believe they made bbq bacon burger real,True,0,1205
Left 4 Dead 2,550,204122535,"legendary game, nice price.
",True,0,829
Left 4 Dead 2,550,204121729,The best zombie shooter,True,0,427
Left 4 Dead 2,550,204121372,"Just a fire game 
",True,0,8188
Left 4 Dead 2,550,204120126,i got molested within 5 minutes would be molested again,True,0,2095
Left 4 Dead 2,550,204119760,Great game :>,True,0,12799
Left 4 Dead 2,550,204115120,THIS IS SO STRESS RELIVING,True,0,271
Left 4 Dead 2,550,204111722,i shoot zombie it dies great game 10/10,True,1,4979
Left 4 Dead 2,550,204110801,very gud,True,0,665
Left 4 Dead 2,550,204109433,"Foi nesse jogo que conheci uma das melhores pessoas da minha vida, e no caso ela se chamava Pedrinho.
Foram momentos de ouro e cada um deles tem um espaço no meu coração, também devo ressaltar que foi por essa pessoa maravilhosa que conheci cada um dos meus amigos, pessoas que pra mim fizeram e fazem toda a diferença na minha vida.
Esse jogo é uma obra de arte e que abriga um espaço gigante na minha alma e coração.",True,0,3506
Left 4 Dead 2,550,204105112,iliked it but dont play expert with bots,True,0,679
Left 4 Dead 2,550,204104034,4svfgfdedtrdetrggufftrtfbhvg bfreer5wdedftyeter7gfrtycfxcytsdgttr45ftdegt6f,True,0,880
Left 4 Dead 2,550,204099951,Old game but is still fun to play. Special part of my childhood.,True,0,6402
Left 4 Dead 2,550,204099617,Игра всех времен и народов,True,0,1095
Left 4 Dead 2,550,204097633,"pew pew zombies
this game is ANCIENT as fuck
but it's still 100% good game worth it!",True,0,4247
Left 4 Dead 2,550,204097412,best game ever,True,0,4159
Left 4 Dead 2,550,204096446,Love the co-op game. Made my content amazing.Love playing with my brother and friends as a playthrough,True,0,3009
Left 4 Dead 2,550,204096029,good,True,0,4026
Left 4 Dead 2,550,204094222,fun w friends,True,0,491
Left 4 Dead 2,550,204093184,good,True,0,11671
Left 4 Dead 2,550,204090506,afdzsd,True,0,2308
Left 4 Dead 2,550,204088853,"Left 4 Dead 2 is still one of the best co-op zombie shooters ever made. The gameplay is fast, chaotic, and incredibly fun with friends or even with random players online. Each campaign feels like a mini horror movie, and the AI Director keeps every run unpredictable.

The gunplay feels satisfying, the melee weapons are a blast, and the special infected add real tension and strategy. Even after all these years, the community is still active, and with mods you can keep the game feeling fresh forever.

If you’re into co-op action, teamwork, and a little bit of chaos, this game is a must-have.",True,1,1544
Left 4 Dead 2,550,204084562,"very good game
",True,0,12435
Left 4 Dead 2,550,204077726,Zombie,True,0,371
Left 4 Dead 2,550,204077543,"One of the best co-op shooters that i've ever played hands down, main campaigns tell a story of 4 survivors in search of an escape from the horde and the characters that you'll be playing either with bots or friends helping eachother against the different special infected promoting working as a team instead of being a one man army, plus the mods keeping the game alive by a passionate playerbase and with how fast some trends on the internet get added as mods like [Insert Character as Isaac Clarke from Dead Space] or custom maps made by players that range from challenges or full custom made campaign.",True,0,14412
Left 4 Dead 2,550,204077509,left 4 dead? more like left alive 4 2 minutes (my teammates are garbage),True,0,151
Left 4 Dead 2,550,204077173,The jockey violated me in so many ways I could not even imagine that was possible.. 10/10,True,0,18934
Left 4 Dead 2,550,204076141,is gud - Heavy Weapons Guy,True,0,486
Left 4 Dead 2,550,204075450,"A very fun co-op zombie game, challenging game play with limited ammo, lots of different weapons.  Best played with friends,",True,0,253
Left 4 Dead 2,550,204072479,pills,True,0,57300
Left 4 Dead 2,550,204072379,very cool,True,0,392
Left 4 Dead 2,550,204066877,like,True,0,10271
Left 4 Dead 2,550,204065735,"This game is timelessly fun, what else do I have to say",True,0,8217
Left 4 Dead 2,550,204064254,noice,True,0,534
Left 4 Dead 2,550,204063329,10/10 game with awsome champains mods and perfect story if you lisent to the voice lines and look at the grafiity on the walls you can make friends and have on the game despide being an 15 old game just be aware of the trolls on champains and sweats on versus and  Scavange hunt.,True,3,45772
Left 4 Dead 2,550,204061872,best game i've played since 2015,True,0,12430
Left 4 Dead 2,550,204061410,Zombies,True,0,844
Left 4 Dead 2,550,204057008,You're looking at reviews for Left 4 Dead 2? Just buy it.,True,0,7065
Left 4 Dead 2,550,204055261,still fun in 2025,True,1,744
Left 4 Dead 2,550,204053744,Only the best zombie shooter ever made.,True,0,684
Left 4 Dead 2,550,204053556,this game was my childhood i remember playing it on my roommates computer for the first time it blew my mind because of how detailed it was for 2009 flashback to 2025 i am now 23 years old out living by myself got me a steam deck two times jumping into online games and this game is still as beautiful the day i laid my eyes on it,True,0,9992
Left 4 Dead 2,550,204052532,zobies,True,0,2125
Left 4 Dead 2,550,204051665,dont get this game it isd the worst peace o shit ever the tank colison is broken as hell DEVS FIX YOUR GAME A FUCKING ZOMBIE HIT ME FROM # MILES AWAY,False,1,15628
Left 4 Dead 2,550,204050110,gud game,True,0,658
Left 4 Dead 2,550,204049931,good old school shooting game reminds me of the old arcade games,True,0,552
Left 4 Dead 2,550,204049655,my friend bought it for me last halloween. this halloween we are being ellis and coach together,True,0,1961
Left 4 Dead 2,550,204048519,It's fun alone but way better with goofy mods and friends,True,0,962
Left 4 Dead 2,550,204047623,fun asf with friends,True,0,629
Left 4 Dead 2,550,204045395,"man see left 4 dead.
man happy.",True,0,13651
Left 4 Dead 2,550,204044191,it's ok,True,0,35544
Left 4 Dead 2,550,204039903,it good,True,0,7009
Left 4 Dead 2,550,204039667,"""Boomer.""",True,0,897
Left 4 Dead 2,550,204037360,nice,True,0,26052
Left 4 Dead 2,550,204037265,Eğer İndirimde 1 TL Olursa Alın Yarrak Gibi Oyun,False,0,4842
Left 4 Dead 2,550,204036558,so theirs this dead and lets just say he left...2!,True,0,1710
Left 4 Dead 2,550,204036363,peak,True,0,1154
Left 4 Dead 2,550,204035311,jockey on my head. Help,True,0,2074
Left 4 Dead 2,550,204034181,Good game.,True,0,1129
Left 4 Dead 2,550,204034178,"Soo far is one of my most addictive games out there know for get to enjoy with friends and mods are way better to get laughs and crys with friends, just for fun good after all is a good game",True,0,16482
Left 4 Dead 2,550,204034000,Still the best!!!,True,0,3141
Left 4 Dead 2,550,204031801,i hope one day left for dead 3 will come out. 11/10 the best thing ever.,True,0,11451
Left 4 Dead 2,550,204029011,"worth the buy is you geek
",True,0,230
Left 4 Dead 2,550,204025897,Brrrrrr......,True,0,683
Left 4 Dead 2,550,204020840,The best online zombie shooter game to this date!,True,0,6977
Left 4 Dead 2,550,204018043,Fun,True,3,130133
Left 4 Dead 2,550,204014228,Best co-op game hands down. I've gotten so many people to try it out for the first time and they all had a blast!!!,True,0,5863
Left 4 Dead 2,550,204008648,jockey ruined my life,True,0,32630
Left 4 Dead 2,550,204007461,If the game gets censored in Australia you know it's done something right,True,0,35698
Left 4 Dead 2,550,204005232,Add mod yes i like this game yes,True,1,23533
Left 4 Dead 2,550,204003529,"No need to go in length to tell how good and nostalgic this game really is. But to really step up your experience? Try customizing your game via workshop items. Just remember that if you'll play modded with others, make sure to type in ""sv_consistency 0"" in the dev console each time you boot up the game for an (almost) headache-free experience. Cheers.",True,0,23449
Left 4 Dead 2,550,204003269,i think they like my dick,True,0,776
Left 4 Dead 2,550,203999380,10/10,True,0,3010
Left 4 Dead 2,550,203998866,fun,True,0,3921
Left 4 Dead 2,550,203998249,"Uh, god geme",True,0,646
Left 4 Dead 2,550,203997056,Awesome,True,0,682
Left 4 Dead 2,550,203996720,its good for mental health,True,0,8292
Left 4 Dead 2,550,203996504,"This game has it all: single player, versus mode, cheaters, hackers, DDoS attacks to servers, toxic community, mods. 

I love this game.",True,0,35478
Left 4 Dead 2,550,203996072,peak,True,0,1194
Left 4 Dead 2,550,203995804,old but good,True,0,8524
Left 4 Dead 2,550,203995620,"i kill m,ineckaraf",True,0,2231
Left 4 Dead 2,550,203993281,8,True,0,19541
Left 4 Dead 2,550,203991865,Classic title 10/10. Only complaint is alot of hosts and people playing are hacking,True,0,623
Left 4 Dead 2,550,203990718,a,True,0,2218
Left 4 Dead 2,550,203988167,if the community wasn't so ass the game would be so fun to new players,False,9,196
Left 4 Dead 2,550,203987386,just like like pick up a shotgun and BANGBANGBANGBAGNABABGNBAGNBAGNBANGNBANGB,True,0,1187
Left 4 Dead 2,550,203987231,great game got jumped by a hunter 100 times,True,0,462
Left 4 Dead 2,550,203985448,yes,True,1,1764
Left 4 Dead 2,550,203985394,better then fortnite,True,0,575
Left 4 Dead 2,550,203983662,"This gotta be one of the best games to exist, the chaos it brings is so much fun and the steamworkshop customisation is a lot of fun too, definitely play this with friends if you want chaos and lots of laughs",True,0,2729
Left 4 Dead 2,550,203981328,zombies and guns- lets go!,True,0,322
Left 4 Dead 2,550,203980716,"L4D2 is not only the blueprint for a whole genre of shooter games, it is also a shining example of characters carrying the energy of a game. The main 4 protags elevate the game past a just a good shooter game",True,0,1452
Left 4 Dead 2,550,203980377,fun,True,0,293
Left 4 Dead 2,550,203979535,fun,True,0,646
Left 4 Dead 2,550,203978257,SI,True,0,267
Left 4 Dead 2,550,203977336,zombies init,True,0,1149
Left 4 Dead 2,550,203975085,yes,True,0,658
Left 4 Dead 2,550,203973639,THIS IS A VERY GOOD GAME....................................................................................................................................................................................................I HAVE SPOKEN!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,True,0,4791
Left 4 Dead 2,550,203973401,yes,True,0,7980
Left 4 Dead 2,550,203972594,Good,True,0,417
Left 4 Dead 2,550,203970958,"апупеная игра, нравится убивать летающих охотников",True,0,6009
Left 4 Dead 2,550,203970454,Simply the best zombie game that's ever been created.,True,0,173162
Left 4 Dead 2,550,203968139,peak co-op,True,0,743
Left 4 Dead 2,550,203967364,gg,True,0,1664
Left 4 Dead 2,550,203966344,"[b]This negative review is mainly for the poor Linux version of the game.[/b]
Relevant for those running this game under Linux or on a SteamOS device.

The Linux port just...sucks. It has so many technical issues that make for a very poor out-of-the-box experience. You need to apply a lot of elbow grease just to make it functional and not frustrating to play. I really wish someone at Valve sat down and ironed out the issues with the Linux port of this game, and considering it still receives maintenance-type updates from time to time, I hope to see it happen at some point. But as of right now, [b]the Linux experience is very subpar.[/b] No, I wouldn't call it playable and requires a lot of screwing around just to get the game running properly in its base form.

[b][u]If you're experiencing crashes upon joining a game, here's what you need to do:[/u][/b]
1. Set Shaders in-game from ""Very High"" to ""Medium"" or lower
2. [url=https://www.gamemaps.com/details/30880]Download the following mod[/url] [i](what to do is in the instructions)[/i]
3. [url=https://steamcommunity.com/sharedfiles/filedetails/?id=3549465848]Subscribe to the following Workshop mod[/url]
4. Add ""-vulkan"" to the game's launch options

Additionally, if your game doesn't play any music at all, in-game or in the menus, you need to copy over the ""libMiles.so"" file from [b]Portal 2[/b] into the game's ""bin"" folder, replacing the regular one that ships with the game, because the library file that ships by default on Linux for Left 4 Dead 2 has been broken for many years now. For more information and other useful bits, [url=https://steamcommunity.com/sharedfiles/filedetails/?id=3269932221]read the following guide.[/url]

The baffling thing is that if you run the game under Proton, the Windows Compatibility layer that ships with Steam for Linux, [b]the game runs so much better[/b] with a lot fewer issues. The catch is that you [b]cannot play multiplayer[/b] if you use Proton. Local online or VAC insecure servers work though.

For the company that is supposedly leading the Linux gaming scene into the future and pushing it forward, it's genuinely surprising how bad Valve's Linux ports are for their GoldSrc and Source 1 games.",False,12,328
Left 4 Dead 2,550,203966052,"Fun game 
",True,0,308
Left 4 Dead 2,550,203965930,very good game but the AI are so useless,True,0,8017
Left 4 Dead 2,550,203965188,"Let's put it this way, if the servers ever get shut down for l4d and l4d2, we won't go out quietly.",True,0,21665
Left 4 Dead 2,550,203957915,افضل ثاني لعبة زومبي,True,0,3229
Left 4 Dead 2,550,203952522,this is a good ass game,True,0,1966
Left 4 Dead 2,550,203951978,"best game evas
",True,0,32983
Left 4 Dead 2,550,203951204,adrenaline shot! phbhwhwbwhwbwhwbhbwhwww,True,0,998
Left 4 Dead 2,550,203950780,masterpiece (i recommend modding it if you want more),True,0,928
Left 4 Dead 2,550,203950245,walter white domed yoshi with a shotgun,True,0,5069
Left 4 Dead 2,550,203949528,Every time I get hit it gets chujova. 10/10 Aš čia palieku depozitą.,True,0,1849
Left 4 Dead 2,550,203947875,Zombie 👍,True,0,3131
Left 4 Dead 2,550,203945140,based,True,1,20251
Left 4 Dead 2,550,203945098,"best dah, banyak mod nya jg",True,0,91
Left 4 Dead 2,550,203944842,Just learn the game and enjoy!,True,1,6018
Left 4 Dead 2,550,203944405,"Best game OAT if you don't like l4d i think you have bad taste, Bill is the most goated character OAT, played this game with my friends and we wanted to 100%, truly the best experience you can have, play expert realism with your three best friends whilst trying to not hate the game playing hard rain and the parish",True,0,9238
Left 4 Dead 2,550,203942354,"yeah, with mods its insane",True,0,626
Left 4 Dead 2,550,203939823,"fun game, funny that three of us are a liability to that one NPC",True,0,1196
Left 4 Dead 2,550,203937280,"OG Classic. Been playing the ""other"" version for YEARS before i bought this one.",True,0,398
Left 4 Dead 2,550,203934926,yes,True,0,2112
Left 4 Dead 2,550,203934664,Bring on Left 4 Dead 3.,True,0,2030
Left 4 Dead 2,550,203933540,Nice,True,0,224
Left 4 Dead 2,550,203930019,great game shooting,True,0,45137
Left 4 Dead 2,550,203927913,One of the all time greats.,True,0,496
Left 4 Dead 2,550,203927869,good stuff,True,0,1105
Left 4 Dead 2,550,203923815,Goated. Fun to mod,True,0,1511
Left 4 Dead 2,550,203923393,"Still the best of its genre, imo. It does a fantastic job of nailing that feeling of gritty survivalism without being insanely hard. Plus the writing and level design is awesome: campy without being obnoxiously so. I still hear Ellis shouting ""Kiddie Land!!!"" in my head from time to time.
I wish Back 4 Blood had been the sequel this game deserved.",True,0,28606
Left 4 Dead 2,550,203922851,Very good very nice,True,0,1521
Left 4 Dead 2,550,203922523,"My teammates never fail to fail me OVER AND OVER AGAIN
0/10",False,0,6363
Left 4 Dead 2,550,203921186,classic mindless fun,True,0,1522
Left 4 Dead 2,550,203920507,ellis and nick do not kiss :(,True,0,4220
Left 4 Dead 2,550,203919184,Nostalgia and Zombie-Killing badassery with a bit of headache mixed in ^_^,True,0,11253
Left 4 Dead 2,550,203918963,"i was left 4 dead 

10/10",True,0,220306
Left 4 Dead 2,550,203918826,"modded game to have mannequins chase me, 10/10",True,0,176
Left 4 Dead 2,550,203918588,did i ever tell that story about me and my buddy keith?,True,0,1334
Left 4 Dead 2,550,203917540,i was left for dead more than twice,True,0,373
Left 4 Dead 2,550,203916859,i like it,True,0,1463
Left 4 Dead 2,550,203916628,"best childhood game byfar idc what anyone says i will always come back to this game 
better than minecraft ik i will get alot of hate on that but i was never into minecraft my cousin keeps trying to get me into it to this day [my opion]",True,0,77
Left 4 Dead 2,550,203914037,Si este juego tiene vida le hago un hijo,True,0,2919
Left 4 Dead 2,550,203913865,masterpiece,True,0,14823
Left 4 Dead 2,550,203913809,fun horde shooter,True,0,627
Left 4 Dead 2,550,203912705,fun,True,0,2408
Left 4 Dead 2,550,203911377,COOL,True,0,3417
Left 4 Dead 2,550,203909328,"cinema
",True,1,2700
Left 4 Dead 2,550,203909097,"gun play is so satisfying, great characters, cool design for zombies,  lots of gamemodes, multiplayer and overall great game, must play if youre a fan of zombie games",True,0,2164
Left 4 Dead 2,550,203907790,"All these years later, still a solid play. Especially for relatively newer gamers.",True,0,10159
Left 4 Dead 2,550,203904519,goated game,True,0,3526
Left 4 Dead 2,550,203903529,"It was my favorite zombie game in 2010, and its still my favorite zombie game now

10/10",True,0,2902
Left 4 Dead 2,550,203901592,good,True,0,1131
Left 4 Dead 2,550,203901196,zombies,True,0,2406
Left 4 Dead 2,550,203899976,idk i like this game,True,0,2555
Left 4 Dead 2,550,203897668,queepy leepy doopy skoopy dinky winky sinkle dinkle hardly bardly jingle jangle dingle dangle bongo longo single sangle mingle mangle yippy dippy tubey lubey able label toongle doongle piller diller,True,0,3435
Left 4 Dead 2,550,203896137,Furrys and Femboys are lifeee,True,0,748
Left 4 Dead 2,550,203895227,NII HEA AGA MINGI FAKING TOLA MARKOS EI SUUDA SEDA ENDALE OSTA JA MA EI SAA SEDA TEMAGA MÄNGIDA,False,0,3651
Left 4 Dead 2,550,203895069,After so many years I still like to play it with a mate.,True,1,3830
Left 4 Dead 2,550,203894994,"Game Good, play.",True,0,716
Left 4 Dead 2,550,203894306,Zomit,True,0,1080
Left 4 Dead 2,550,203893611,awesome,True,0,2818
Left 4 Dead 2,550,203893238,Si,True,0,3382
Left 4 Dead 2,550,203890858,Yes,True,0,3353
Left 4 Dead 2,550,203889443,Masterpiece,True,4,20165
Left 4 Dead 2,550,203884267,"Unpredictable, funny and extremely enjoyable with friends.",True,0,20679
Left 4 Dead 2,550,203883026,Great game.,True,0,5800
Left 4 Dead 2,550,203882865,Its a really good game and its fun to play with friends,True,0,1064
Left 4 Dead 2,550,203881525,fun,True,0,269
Left 4 Dead 2,550,203878375,its sklibbi,True,0,1615
Left 4 Dead 2,550,203877421,Absolutely love this game and now on my steam deck to play anywhere makes it one of my best played games of all time. Highly recommended to play a singe match or 2 or for hours from start to finish.,True,0,568
Left 4 Dead 2,550,203875206,good game! starting to learn russian because i am getting kicked EVERY TIME I SAY AN ENGLISH WORD!,True,0,1268
Left 4 Dead 2,550,203871321,COCK,True,1,4589
Left 4 Dead 2,550,203867303,Best zombie game ever,True,0,18617
Left 4 Dead 2,550,203866285,fire,True,0,2359
Left 4 Dead 2,550,203865809,Team play. Constant action. Different items to defend yourself,True,0,4434
Left 4 Dead 2,550,203859989,"Thank you for the medkit uhhh, this a burger tank?",True,0,3772
Left 4 Dead 2,550,203854405,yup,True,0,111
Left 4 Dead 2,550,203853512,its ok,True,0,5361
Left 4 Dead 2,550,203853195,I like the part where Master Chief and Scott Cawthon risked their lives to save Matikattenhauser from the horde of amongus drip zombies,True,0,1450
Left 4 Dead 2,550,203851772,"The year is 2077. Corporations have taken over the economy and the government is no more spiraling wealth inequality to absurd levels as gangs duke it out on the city streets. Cybernetics and AI have take over further asking ourselfs what makes us human. You take your last gasp of air as a cyberpsycho off your with an AI powered smartgun.

And Valve still hasn't released L4D3.",True,0,766
Left 4 Dead 2,550,203850534,"An amazing game. Sure the graphics aren't ""amazing"", but its supper fun especially with friends. The mod selections are......well it's alot. Please make a Left 4 Dead 3. Back 4 Blood sucked.",True,0,333
Left 4 Dead 2,550,203847637,Yes,True,0,8166
Left 4 Dead 2,550,203847542,"Game that stood the test of time. Amazing with friends, even better with mods!",True,0,3572
Left 4 Dead 2,550,203846150,great gamer,True,0,1168
Left 4 Dead 2,550,203846001,This game makes me hard,True,1,4593
Left 4 Dead 2,550,203845312,fire,True,0,3234
Left 4 Dead 2,550,203842806,i like this game,True,0,613
Left 4 Dead 2,550,203842602,"Absolutely amazing. The game itself is so fun and unpredictable. Each time almost feels like the first. This is the best and most addicting fps zombie game I've ever played. I love the characters and how they joke around sometimes, each one feels unique. I would really recommend getting this game, it's really fun, especially with friends and mods.",True,1,22894
Left 4 Dead 2,550,203840551,"[h1] Great Game ngl [/h1]
",True,0,77365
Left 4 Dead 2,550,203840097,couch is sexy asf,True,0,257
Left 4 Dead 2,550,203839983,"An awesome game that is old, but still supported by Valve. So much better than EA that doesn't let you play games a few years after they are released.",True,0,3745
Left 4 Dead 2,550,203838468,Great game highly recommend.,True,0,1159
Left 4 Dead 2,550,203838339,be me loves lfd2 play all campains see steam workshop with funny as hell mods put more than 50 have fun,True,0,1930
Left 4 Dead 2,550,203837603,AMAZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIINNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGG,True,0,382
Left 4 Dead 2,550,203836843,BEST GAME EVER MADE,True,0,17602
Left 4 Dead 2,550,203836146,"The best to ever do it, would recommend some of the downloadable maps made by others that are on the steam workshop. There are some crazy fun maps on there that make this game even more fun than it already is.",True,0,1337
Left 4 Dead 2,550,203835973,Never play without mods,True,0,1722
Left 4 Dead 2,550,203835813,Superb graphics knowing that this game was created years ago.,True,0,6497
Left 4 Dead 2,550,203833312,"hello, gabe newell? i modded your game again and now donkey kong is beating eggman to death",True,0,197
Left 4 Dead 2,550,203833055,"needs more weapons
",True,0,23203
Left 4 Dead 2,550,203831475,it is fun very  good guns specile infected and graphics,True,0,34538
Left 4 Dead 2,550,203831455,YES,True,0,2516
Left 4 Dead 2,550,203829010,I have no brain and I must mod,True,0,4851
Left 4 Dead 2,550,203827495,best played with friends and workshop customization adds another level of fun,True,0,1998
Left 4 Dead 2,550,203826928,I will never forgive Moiz,False,0,2754
Left 4 Dead 2,550,203826797,I love zombies,True,0,1041
Left 4 Dead 2,550,203825390,just fun in general,True,0,446
Left 4 Dead 2,550,203824441,"Friends told me it’s co-op.
They ran off and left me for dead.
Title checks out.",True,0,193
Left 4 Dead 2,550,203824019,"its an amazing game just to have a long day and play it really enjoyable to sit down and relax i really recomend for you to buy it totally worth ten dollars us BUY THE GAME TRUST ME
",True,0,557
Left 4 Dead 2,550,203822441,Love it the same amount as when I was a kid,True,0,1000
Left 4 Dead 2,550,203822200,"GOOOD
",True,0,501
Left 4 Dead 2,550,203819914,"i couldn't find the DLCs for purchase, childhood game play time to time, good game.",True,0,284
Left 4 Dead 2,550,203817944,"good zombie game, you can yell at frens because they looked at a certain wrong and now we are all dead :D",True,0,819
Left 4 Dead 2,550,203817617,im so sorry to those people that had to carry me through hard rain on expert,True,0,12074
Left 4 Dead 2,550,203814410,This game made me cheese real nice and good,True,0,4320
Left 4 Dead 2,550,203814143,"Great L4D game, the steam workshop, more weapons, gore mods, and L4D1 characters and maps make it even better.",True,0,1409
Left 4 Dead 2,550,203813185,"Used to be so easy to give my heart away
But I found out the hard way, There's a price you have to pay
I found out that love was no friend of mine
I should've known, time after time
So long, it was so long ago
But I've still got the blues for you

Used to be so easy to fall in love again
But I found out the hard, it's a road that leads to pain
I found that love was more than just a game
Playin to win, but you lose just the same
So long, it was so long ago
But I've still got the blues for you 
So many years since I've seen your face
But here in my heart, THERE'S AN EMPTY SPACE
where you used to be",True,0,854
Left 4 Dead 2,550,203811265,it is a very good game would recomend,True,0,3209
Left 4 Dead 2,550,203811083,:),True,0,1032
Left 4 Dead 2,550,203808725,SKIBIDI,True,0,11784
